,namespace,user_id,id
5580,integraformacoes,ju.martins,368082
5581,master,tania.dourado,366054
5582,qescola,johnny1,368288
5583,nucleocriativo,adm.cleize,370068
5584,colegiodigital,anapaula.colegiodigital,366282
5585,master,marcos.albuquerque,366055
5586,physicsalmirantebarroso,mon.rogger.alberto,351969
5587,nucleocriativo,adm.thiago,370069
5588,colegioeducallis,patriciafonseca,223448
5589,spdacruz,victorpbrittes,368096
5590,acessofazendariogrande,larissa.santos,366057
5591,master,thiago.xavier,368095
5592,antaresbarbosadefreitas,carol.sampaio.coord,365150
5593,redeprojecao,eucorrijoadm,359397
5594,colegiobrasilia,gipaluzzi,368107
5595,gerabixo,felipe.furquim,536423
5596,dominius,aux.andrea.santos,368329
5597,escolavitoriaregia,gilvaneide.aquino,360652
5598,qescola,joaomarcosadm,368282
5599,apogeupousoalegre,guilherme.drumond,368103
5600,colegioalberteinstein,albjorcilei,321580
5601,colegioecursomagma,elias.magma,368109
5602,maper,ludario,365983
5603,colegioecursomagma,rafael.magma,368110
5604,escolabedelandia,master.samira.pinheiro,511124
5605,apogeupousoalegre,wesleyramos,368105
5606,master,gabrielly.pinheiro,365096
5607,baraodemaua,walderes.aj,369867
5608,aescobjetivo,anajulia.duarte,368978
5609,escolabedelandia,master.valeria.claudia,511125
5610,baraodemaua,adm.leandro,346044
5611,vivap,flromeiroc,369868
5612,gerabixo,pedro.masetti,536424
5613,gerabixo,lipe.pachler,536425
5614,gerabixo,victorpmdo,536426
5615,alfacembilingue,sasrafaela5,562952
5616,pesenglish,adrianel60,591735
5617,gerabixo,vitoria.c.oliveira,536427
5618,colegiopurissimo,icmdaniela,370830
5619,acessohauer,pedro.paiva,463560
5620,alfacembilingue,sas.admin,562951
5621,colegiopurissimo,icmdenilson,370831
5622,colegiopurissimo,icmdiego,370832
5623,colegiopurissimo,icmedmilson,370833
5624,colegiopurissimo,icmhuemerson,370834
5625,colegiopurissimo,icminez,370835
5626,colegiopurissimo,icmisabel,370836
5627,acessosantafelicidade,gabriel.araujo,492276
5628,colegiopurissimo,icmjanaina,370837
5629,colegiopurissimo,icmluciana,370838
5630,sistemamaster,sistemamaster,380111
5631,colegiopurissimo,icmvaleria,370840
5632,sasadapt,julia.admin,539832
5633,apogeu,carlosafp38,316136
5634,culturainglesa,adminspot,370910
5635,apogeu,carolinards73C,364501
5636,crescercampinas,flromeiroc,380116
5637,apogeu,carolrezende,318162
5638,avaliacaoapogeu,edgardutra,358014
5639,maristajoaopauloii,adminboletim,378695
5640,apogeu,blenke,319763
5641,amaismaker,amais,508113
5642,apogeu,dimasgs13,320765
5643,aescobjetivo,kamilla.oliveira,368956
5644,apogeu,edmoneto,316579
5645,colegiouirapuru,thaispafs95,364479
5646,apogeu,Acauhi,316918
5647,aescobjetivo,carlos.reinaldo,371063
5648,crescercampinas,matheus.fantin,380070
5649,colegiouirapuru,cristina.sato,364176
5650,amadeus,renir,123608
5651,aescobjetivo,sheyla.celante,371065
5652,apogeu,gustavogri,320812
5653,colegiouirapuru,maria.siqueira,364218
5654,apogeu,icarorr93,316925
5655,ipdhsolucoes,ipdh.admin,388672
5656,universitariolondrina,michelle.contato,368686
5657,apogeu,lorenatf29,322539
5658,master,edton.silva,370920
5659,colegionovageracao,luizaugusto.diretor,597121
5660,colegionovageracao,mariangela.coord,597122
5661,aescobjetivo,tieko.ono,371066
5662,colegionovageracao,tatiante.ti,597123
5663,ingenious,sergio.ingenious,378987
5664,antaresbarbosadefreitas,karine.mesquita.coord,365151
5665,primeirodemaio,mariajuliafranco,512209
5666,colegionovageracao,natalia.coord,597124
5667,apogeunovohorizonte,claudiovg85,390086
5668,colegiopurissimo,icmthiago,370839
5669,contemporaneocidadeverde,amanda.sousa,591869
5670,apogeupousoalegre,edgardutra,368085
5671,physicsmacapa,daniella.oliveira,591104
5672,sasadapt,cadastro1sas,392184
5673,sas,gabryelreal,512211
5674,sasadapt,cadastrojander,392230
5675,colegioglobal,celia.aparecida,377125
5676,colegioglobal,marianna.cenni,377126
5677,escolajardimdasnacoes,sasrafaela5,562957
5678,colegioglobal,anacecilia.leme,377128
5679,colegioglobal,isa.leme,377129
5680,portalceuaguiar,cibele.almeida,378939
5681,cursoprogressao,erikluig96,371121
5682,crb,pauloarid,116367
5683,ingenious,alexandre.ingenious,378989
5684,colegiobetelbrasileirosp,betelauxiliar,377390
5685,escolajardimdasnacoes,sas.admin,562956
5686,master,margaretcristina,593099
5687,portalceuaguiar,rakel.vital,378941
5688,contemporaneolagoanova,regina.ferro,591871
5689,acessoalmirantetamandare,daniela.porath,301610
5690,overlimaesilva,rafael.alves,333421
5691,faculdadeamadeus,eduardo.goncalves,337665
5692,eccos,aloissis,37228
5693,institutoeurofarma,julio.lucena,593106
5694,acessocampolargo,kamila.silva,372297
5695,physicsumarizal,marcia.gomes,478143
5696,physicsmacapa,Elisandra.monteiro,388879
5697,physicsmacapa,valeria.rosa,481591
5698,escolamaster,sasmaster,305340
5699,iracilvianunes,eduprof.dienieire.de,591890
5700,avaliacaoapogeu,gabriel.rezende,388840
5701,bertelsmann,betecassiano,364556
5702,colegiointegral,adrianorocha,375942
5703,apogeucemap,ronald.silva,390550
5704,aescobjetivo,isabella.marinho,368953
5705,objetivolorena,luciah,351766
5706,colegiosete,cintia.gama,390829
5707,acessopinhais,kamila.silva,372298
5708,qescola,testead,375916
5709,faculdadeamadeus,fama1031200006,337782
5710,portinari,silvana.santos,508094
5711,faculdadeamadeus,Ruberaldo.Jr,365162
5712,amadeus,laureana.moraes,327070
5713,universobarcarena,larissa.santos,376080
5714,antaresbarbosadefreitas,tethe.araujo,375934
5715,serios,sas.admin,562961
5716,dominius,flavia.regina,301705
5717,colegionovopatio,carla.lindner,390228
5718,serios,sasrafaela5,562962
5719,prevest,lucas.chagas,348877
5720,colegionovopatio,flromeiroc,390250
5721,apogeu,giovanni.freitas,378954
5722,escolaceciliameireles,adm.fabiana,343581
5723,apogeucemap,edgardutra,378949
5724,escolaceciliameireles,profcmeireles09,343953
5725,educamais,edu.paulo.henrique.sme,536191
5726,dialeticacursos,dialeticaintensivo,390038
5727,josepinheiro,eduprof.jose.amilcar,563034
5728,apogeuarcoiris,edgardutra,390092
5729,apogeumbcursos,edgardutra,390093
5730,senninha,master.solucoes,481597
5731,acessoboqueirao,larissa.santos,359433
5732,apogeupiaget,edgardutra,378952
5733,hamiltondarocha,eduprof.aurimar.bastos,591904
5734,hamiltondarocha,eduprof.antonia.erlanda,591903
5735,colegiogalileu,professornestor,316129
5736,educamais,edu.solange.maria.sme,536194
5737,provaspoliedro,luiz.marcondes,591054
5738,acessoalmirantetamandare,gabriel.araujo,491309
5739,apogeu,marceleg7,365084
5740,mastersolucoes,master.solucoes,481570
5741,benjamitacardona,orlandolima,591907
5742,stellamarisjuveve,guidaweber,320895
5743,educamais,edu.adriana.de.sme,536153
5744,educamais,edu.ana.flavia.sme,536155
5745,educamais,edu.ana.nery.sme,536156
5746,apogeu,juliocads3,316027
5747,sosmamaecoruja,renato.carneiro,481139
5748,colegioeag,eugenio.santos,366267
5749,educamais,edu.anne.mayre.sme,536157
5750,apogeu,patriciamcbarra,316137
5751,colegiogalileu,rosevas,378754
5752,educamais,edu.antonia.cavalcante.sme,536158
5753,colegiocognos,gustavofaria,175999
5754,educamais,edu.antonia.claudia.sme,536159
5755,colegiosagradocoracaobvp,adm.sagradocoracao,512257
5756,apogeu,MarceloVidal,320768
5757,colegiocognos,PaulaPessoa,176175
5758,apogeu,rafaela.bassi.apogeu,319799
5759,apogeu,barbaracbb6,319655
5760,educamais,edu.antonia.cleide.sme,536160
5761,educamais,edu.antonia.da.sme,536161
5762,apogeu,raphaelr66,319800
5763,colegiocognos,felipeleo,176772
5764,crb,lais.barros.adm,377761
5765,apogeu,barbaram13,316226
5766,educamais,edu.antonia.ivete.sme,536162
5767,poliedro,luiz.coordenacao,392709
5768,culturainglesa,gerente.meier2,378242
5769,educamais,edu.antonia.yrislei.sme,536163
5770,educamais,edu.ayla.rodrigues.sme,536154
5771,eluneonline,lucas.groberio,392173
5772,ceespacolivre,coord.lorena,481165
5773,educamais,edu.cleide.taumaturgo.sme,536164
5774,raimundoalves,edu.gleicijane.nogueira,588706
5775,qescola,alunogabbs,392217
5776,aescobjetivo,marcelo.gilberto,369852
5777,acessosjpinhais,gabriel.araujo,492603
5778,apogeunovohorizonte,leonardo.protta,388298
5779,stellamarisjuveve,larissa.santos,344308
5780,educamais,edu.edite.freire.sme,536165
5781,amadeus,neilma.santos,392696
5782,espacoeducar,master.ana.karine,522200
5783,overmossoro,priscila.araujo,392695
5784,colegiomilitardompedroii,scoreduadmin2,392211
5785,apogeubenfica,leonardo.protta,388302
5786,apogeuarcoiris,leonardo.protta,388304
5787,poliedro,caio.adm,387554
5788,apogeudivinopolis,leonardo.protta,388305
5789,apogeustoantonio1,leonardo.protta,388306
5790,apogeucemap,leonardo.protta,388307
5791,apogeustoantonio2,leonardo.protta,388309
5792,poliedro,eliane.adm,387556
5793,apogeuuba,leonardo.protta,388310
5794,amais,edgardutra,392719
5795,apogeumbcursos,leonardo.protta,388313
5796,apogeupiaget,leonardo.protta,388314
5797,master,mila.marinho,388315
5798,apogeu,renatosa72,316474
5799,master,ravel.prata,388316
5800,apogeuparademinas,leonardo.protta,388318
5801,master,ikaro.maciel,388317
5802,apogeu,ricardohdl26,316480
5803,master,janaina.evangelista,388319
5804,apogeu,daniele.caroline,392177
5805,master,kamilla.guilherme,388320
5806,apogeu,robertocao0,316147
5807,apogeupousoalegre,leonardo.protta,388321
5808,master,tatiana.almeida,388412
5809,apogeu,RomuloMG,320851
5810,apogeu,sibeliussb91,316483
5811,poliedrotreinamento,poliedro.sjcpv,599015
5812,apogeu,wesley.ramos,366677
5813,textecnologia,admtex,596120
5814,apogeu,thiagoandrade,319807
5815,universitariolondrina,gabriel.araujo,493206
5816,apogeu,wallacec77,316478
5817,apogeustoantonio2,gustavo.avila,391044
5818,aescobjetivo,patricia.capovilla,380793
5819,universitariolondrina,supervisores,380818
5820,apogeu,raphaellaferrara,316472
5821,cursoisfera,keila.martins,391052
5822,physicsconselheirofurtado,larissa.santos,351533
5823,cursoisfera,jovanka.martins,391051
5824,master,Keila.master,391069
5825,colegioeducallis,daniel.melo80,380810
5826,master,sulivanea,391070
5827,master,juliana.silva,391071
5828,cursoenfase,gabriel.araujo,493151
5829,master,wanne.silva,391075
5830,alpha,yuriduartec,137243
5831,master,maria.fernandes,391077
5832,sistemaeducacionalmaster,master.regina.marinho,514985
5833,maristacentronorte,admmarista,380835
5834,duquecastilho,master.rosiane.lopes,536960
5835,escolaceciliameireles,profcmeireles15,343959
5836,idaam,gabriel.araujo,493153
5837,contemporaneocidadeverde,gabriel.araujo,493177
5838,itamarati,gabriel.araujo,493154
5839,crb,aplicador1,391152
5840,contemporaneolagoanova,gabriel.araujo,493182
5841,crb,aplicador5,391234
5842,crb,aplicador6,391262
5843,mariliamattoso,gabriel.araujo,493158
5844,crb,aplicador3,391154
5845,crb,aplicador2,391153
5846,faculdadeamadeus,elaine.praes,337689
5847,colegiobetelbrasileirosp,betelf2,488161
5848,novotempo,gabriel.araujo,493159
5849,villalobos,borim,52060
5850,poliedrotreinamento,poliedro.camcol,599013
5851,poliedrotreinamento,poliedro.campv,599014
5852,crb,aplicador7,391761
5853,poliedrotreinamento,poliedro.spcol,599011
5854,poliedrotreinamento,poliedro.sppv,599012
5855,pesenglish,daianab30,596742
5856,colegioeducallis,leonardo.martins2020,367775
5857,pesenglish,daianab26,591736
5858,seletivoeducallis,hellem.paixao,418017
5859,overmossoro,gabriel.araujo,493186
5860,stellamarisaguaverde,gabriel.araujo,493210
5861,sasadapt,cadastrosas,392185
5862,amais,ana.luna1,595382
5863,acessoapogeu,pedro.paiva,493580
5864,sasadapt,caesas,392186
5865,overpontanegra,gabriel.araujo,493188
5866,stellamarisxaxim,gabriel.araujo,493212
5867,cbpdigital,dircbpalmas,434738
5868,universitariolondrina,bruna.pereira.universitario,392202
5869,acessoemilianoperneta,pedro.paiva,493581
5870,overzonanorte,gabriel.araujo,493162
5871,poliedro,orientacao.campinas,392720
5872,jardimsaopaulo,adminsas,537356
5873,raizeducacao,luisaraiz,392164
5874,ceprimeiromundo,pmundo.jessica.pereira,521382
5875,cocaraucaria,cocteste,424539
5876,overnascimentodecastro,gabriel.araujo,493191
5877,sas,sandracastro1,392952
5878,colegiosantamaria,sas.admin,536944
5879,topgunverissimo,pedro.paiva,493562
5880,casdvest,jose.goncalves,522404
5881,cursoprogressao,taynaraanjos,522405
5882,acessohauer,marcia.gomes,496809
5883,portoseguro,sas.admin,536948
5884,overjoaopessoa,gabriel.araujo,493193
5885,physicsconselheirofurtado,tais.cneves,346118
5886,palasatena,jhony.abreu,392960
5887,colegiocanarinho,renato.carneiro,536963
5888,master,fernandatito78,369719
5889,acessoemilianoperneta,gabriel.araujo,463136
5890,crb,FabianaPegoraro,228379
5891,nucec,adm.nucec,521387
5892,raizeducacao,samantharaiz,393072
5893,overlimaesilva,gabriel.araujo,493195
5894,mastersolucoes,alessandra.monteiro,418019
5895,capacitacaoinspira,luamarins,594626
5896,sasadapt,cadastro1,393077
5897,mastersolucoes,daniel.aguiar,418025
5898,adrianochan,gabrielle.horvath,508948
5899,mastersolucoes,filipe.rabelo,418026
5900,ceprimeiromundo,pmundo.renata.freitas,470755
5901,overmarciliofurtado,gabriel.araujo,493199
5902,mastersolucoes,matheus.leitao,418018
5903,sas,sas.admin,521433
5904,mastersolucoes,alixandro.aragao,418022
5905,master,bethconrado,274826
5906,overabelcabral,gabriel.araujo,493202
5907,physicsalmirantebarroso,flromeiroc,390812
5908,stellamarisjuveve,thiago.tinoco,417747
5909,qescola,flromeiroc,211421
5910,meta,flromeiroc,198355
5911,highline,roberta1010,417963
5912,apogeunovohorizonte,edgardutra,390091
5913,cermac,jairo.loginteste,417962
5914,physics,Ana.claudia,404798
5915,physics,andrea.azevedo,404813
5916,physics,tais.neves,404814
5917,acessocampolargokids,luciane.coelho,473278
5918,physics,nagila.venancio,404815
5919,acessocampolargokids,paola.rompava,473279
5920,acesso,janaina.souza,404819
5921,stellamarisjuveve,amais,521442
5922,acesso,alana.deus,404818
5923,duquecastilho,master.jozefa.alves,458523
5924,physics,Jonildo.lima,404816
5925,acesso,edimara.mayer,404820
5926,colegioabre,larissa.santos,393314
5927,apogeunovohorizonte,professorapogeu,390612
5928,acesso,amanda.coutinho1,404817
5929,colegiosaberviver,sas.admin,536955
5930,physics,aline.cristine,404836
5931,baraodemaua,isabelromeiro,368846
5932,portinari,gabi.portinari,404800
5933,physics,marco.vieira,404969
5934,acessocampolargo,matriculador.maria.casprek,405009
5935,acessopinhais,matriculador.juliana.reis,405019
5936,acessopinhais,matriculador.ana.leao,405018
5937,over,rafael.alves,404801
5938,liessin,consultorsas,404976
5939,nucleo,adminsas,404941
5940,nucleo,consultorsas,404940
5941,poliedropv,eduardo.adm,404995
5942,acessoalmirantetamandare,matriculador.laura.oliveira,405006
5943,portinari,marco.vieira,404970
5944,over,marco.vieira,404972
5945,poliedropv,nilcemara.adm,404989
5946,acessoalmirantetamandare,matriculador.ana.leao,405005
5947,poliedropv,angelo.adm,404996
5948,acessoboqueirao,matriculador.ana.leao,405007
5949,acessocampolargo,matriculador.ana.leao,405010
5950,acessoboqueirao,matriculador.gustavo.hack,405008
5951,crb,tiago.freitas,378947
5952,acessosantafelicidade,matriculador.laura.oliveira,405021
5953,acessosantafelicidade,matriculador.ana.leao,405020
5954,poliedropv,eliane.adm,404990
5955,portinari,felipe.ramos,404947
5956,portinari,aleci.silva,404953
5957,acessofazendariogrande,matriculador.maria.casprek,405014
5958,acessofazendariogrande,matriculador.ana.leao,405015
5959,poliedropv,flavia.adm,404991
5960,matriz,equipecomercial,408805
5961,poliedropv,vitor.adm,404992
5962,acessohauer,matriculador.ana.leao,405017
5963,sap,equipecomercial,408806
5964,physics,larissa.aragao,404803
5965,poliedro,tati.luz,404949
5966,poliedropv,shirley.adm,404993
5967,casdvest,igor.jose,410388
5968,mariaeunice,eduprof.ismenia.gomes.me,594634
5969,amais,matriculadores.alcione.wanderley,412763
5970,amais,matriculadores.alessandro.oliveira,412764
5971,over,SIBELA.COORD.1,404804
5972,amais,matriculadores.aline.silva,412839
5973,amais,matriculadores.aline.pereira,412765
5974,amais,matriculadores.ana.azevedo,412766
5975,francobrasileiro,adminsas,404958
5976,qi,equipecomercial,408807
5977,francobrasileiro,consultorsas,404957
5978,highline,jairo.almeida,408725
5979,poliedropv,raphael.adm,404994
5980,acessoemilianoperneta,larissa.santos,351568
5981,aocubo,equipecomercial,408808
5982,highline,daniele.martinez,408726
5983,redefilhasdejesus,sas.admin,599776
5984,acesso,marco.vieira,404979
5985,redefilhasdejesus,sasrafaela5,599777
5986,highline,anderson.costa,408727
5987,physics,aux.brenda.azevedo,404980
5988,santoagostinho,adminsas,404968
5989,highline,claudia.santos,408728
5990,physics,jamile.brito,404428
5991,apogeu,guilhermeod65,367673
5992,physics,karla.furtado,404812
5993,acessohauer,matriculador.gustavo.hack,405016
5994,colegiouniverso,naira.priscila,320756
5995,amadeus,alinerocha,329451
5996,faculdadeflamingo,flromeiroc,278813
5997,conexaosaber,PatriciaTavares,408800
5998,physicscidadenova,cristina.hidelbrando,370828
5999,institutomariaauxiliadora,Isolene,23615
6000,antarespraiadeiracema,Daniel.castelo,405232
6001,sas,cadastro,392948
6002,master,bettinabezerra,394516
6003,master,rogeria.ferreira,394524
6004,colegioalberteinstein,albmargarida,321590
6005,colegioeducallis,babi.piazera,396389
6006,cmdpii,sas.admin,596484
6007,palasatena,kelly.pessoa,405240
6008,acessocampolargokids,luiza.batista,473277
6009,principius,jonasstanley,363961
6010,contemporaneocidadeverde,rafaela.freitas.cv,595927
6011,physicsconselheirofurtado,administrador.teste,371427
6012,apogeunovohorizonte,professorescorretores,394627
6013,poliedro,flromeiroc,394624
6014,prodteste,flromeiroc,202500
6015,amaisteste,gabi.cardoso,596664
6016,colegiosete,natalia.coriolano,400411
6017,objetivosorocaba,objetivo.sorocaba,379032
6018,colegiosete,adna.lima,397265
6019,colegiosete,jacsonfasete,397269
6020,colegiosete,daiany.unirios,397275
6021,colegiosete,andressa.ferreira,397278
6022,qescola,aluno.joana.2.1.1,358387
6023,apogeu,ju.martins,410984
6024,colegiobrasilia,Nathan.mon.brasiliasp.br,364580
6025,colegiosete,enia.queiroz,397266
6026,invictus,prof.invictus15,378405
6027,master,euclidesnn22,339145
6028,qi,luisaraiz,397552
6029,qi,leticia.lira,397555
6030,aocubo,leticia.lira,397562
6031,aocubo,luisaraiz,397563
6032,stellamaris,larissa.santos,456470
6033,matriz,leticia.lira,397566
6034,matriz,luisaraiz,397565
6035,sap,leticia.lira,397570
6036,sap,luisaraiz,397569
6037,unificado,leticia.lira,397573
6038,unificado,luisaraiz,397572
6039,qi,samantharaiz,397618
6040,aocubo,paulo.rogerio,397586
6041,qi,sandroqi,397582
6042,aocubo,vitor.israel,397588
6043,aocubo,diego.teixeira,397585
6044,matriz,carlosfeliciomatriz,397591
6045,aocubo,sabrinaaocubo,397587
6046,matriz,walterluciomatriz,397599
6047,matriz,felipemoraesmatriz,397592
6048,matriz,raphaelbarbosamatriz,397597
6049,matriz,jeanliramatriz,397593
6050,qi,samaraqi,397581
6051,matriz,leandroladimatriz,397594
